위도,경도,업종명,업소명,addr:full,소재지(지번),데이터기준일자,addr:district,addr:street,addr:housenumber,addr:subdistrict,addr:unit,level,addr:door
33.2619174,126.5617693,일반음식점,밥의정석,,제주특별자치도 서귀포시 동홍동 1329번지 1호 ,2018-02-23,,중앙로,198-26,동홍동,,,
33.277758,126.2790746,일반음식점,포르체타,,제주특별자치도 서귀포시 대정읍 보성리 163번지 4호 외1필지 ,2018-02-23,,,,,,,
33.2639747,126.5566914,일반음식점,제주흑돈세상수라간,,제주특별자치도 서귀포시 서홍동 265번지 1호 ,2018-02-23,,중산간동로,8051,서홍동,,,
33.2315766,126.2962946,일반음식점,지니야,,제주특별자치도 서귀포시 안덕면 사계리 2818번지 ,2018-02-23,,산방로,382,안덕면,,,
33.2472047,126.5601014,일반음식점,청원나들목맛집,,제주특별자치도 서귀포시 서귀동 313번지 7호 ,2018-02-23,,서문로29번길,37,서귀동,,,
33.2508555,126.4242065,일반음식점,마니마니물회,,제주특별자치도 서귀포시 중문동 2123번지 1호 ,2018-02-23,,천제연로188번길,12,중문동,,,
33.1663761,126.2730014,일반음식점,가파도용궁정식,,제주특별자치도 서귀포시 대정읍 가파리 71번지 2호 ,2018-02-23,,가파로67번길,7,대정읍,,,
33.2468475,126.5625859,일반음식점,궁한스샤브서귀포점,,제주특별자치도 서귀포시 서귀동 496번지 2호 2층 ,2018-02-23,,명동로,4,서귀동,,,
33.2444858,126.5637244,일반음식점,새서울두루치기,,제주특별자치도 서귀포시 서귀동 582번지 ,2018-02-23,,태평로,406,서귀동,,,
33.2572641,126.4154905,일반음식점,한그릇,,제주특별자치도 서귀포시 색달동 2314번지 1호 ,2018-02-23,,중문관광로,7,색달동,,,
33.4467034,126.8834782,일반음식점,프로젝트비,,제주특별자치도 서귀포시 성산읍 수산리 641번지 ,2018-02-23,,수산서남로,18-9,성산읍,,,
33.254619,126.4182628,일반음식점,중문착한포차,,제주특별자치도 서귀포시 색달동 2481번지 10호 2층 ,2018-02-23,,천제연로,119,색달동,,,
33.2489367,126.5625238,일반음식점,수련,,제주특별자치도 서귀포시 서귀동 292번지 2호 ,2018-02-23,,중앙로48번길,8,서귀동,,,
33.2747072,126.3625699,일반음식점,콩이네두부,,제주특별자치도 서귀포시 안덕면 상창리 625번지 7호 ,2018-02-23,,한창로,137,안덕면,,,
33.247915,126.2766899,일반음식점,양자강,,제주특별자치도 서귀포시 대정읍 보성리 1746번지 7호 ,2018-02-23,,추사로55번길,24,대정읍,,,
33.2723619,126.676564,일반음식점,넙빌레스토리,,제주특별자치도 서귀포시 남원읍 위미리 4196번지 1호 ,2018-02-23,,태위로2번길,28,남원읍,,,
33.2424536,126.3049147,일반음식점,유앤아이,,제주특별자치도 서귀포시 안덕면 사계리 230번지 ,2018-02-23,,사계로114번길,54-93,안덕면,,,
33.2584326,126.4353135,일반음식점,돈가마을,,제주특별자치도 서귀포시 회수동 973번지 2호 ,2018-02-23,,일주서로,680,회수동,,,
33.2354639,126.3667768,일반음식점,카페두가시,,제주특별자치도 서귀포시 안덕면 창천리 870번지 1호 ,2018-02-23,,대평감산로,9,안덕면,,,
33.4612504,126.9334723,일반음식점,경미네집,,제주특별자치도 서귀포시 성산읍 성산리 145번지 4호 외1필지 ,2018-02-23,,일출로,259,성산읍,,,
33.2279732,126.3042898,일반음식점,바당칼국수,,제주특별자치도 서귀포시 안덕면 사계리 2147번지 4호 ,2018-02-23,,형제해안로,22,안덕면,,,
33.326243,126.8333118,일반음식점,미몽,,제주특별자치도 서귀포시 표선면 표선리 604번지 ,2018-02-23,,표선동서로,252,표선면,,,
33.2454578,126.5635744,일반음식점,파즈,,제주특별자치도 서귀포시 서귀동 483번지 7호 ,2018-02-23,,중앙로4번길,15-1,서귀동,,,
33.2617367,126.5620459,일반음식점,유명한정식,,제주특별자치도 서귀포시 동홍동 1330번지 ,2018-02-23,,중앙로150번길,49,동홍동,,,
33.2425925,126.3276981,일반음식점,와이레스토랑,,제주특별자치도 서귀포시 안덕면 화순리 1888번지 지하1층 ,2018-02-23,,화순중앙로124번길,75,안덕면,,,
33.2463883,126.3350972,일반음식점,술통,,제주특별자치도 서귀포시 안덕면 화순리 1079번지 5호 ,2018-02-23,,화순로,107,안덕면,,,
33.2361322,126.3670047,일반음식점,난드르깡통구이,,제주특별자치도 서귀포시 안덕면 창천리 875번지 6호 ,2018-02-23,,대평감산로,14,안덕면,,,
33.2586235,126.5704149,일반음식점,금상첨화,,제주특별자치도 서귀포시 동홍동 90번지 4호 ,2018-02-23,,동홍서로112번길,4-16,동홍동,,,
33.2956392,126.2896818,일반음식점,피자알볼로제주영어교육도시점,,제주특별자치도 서귀포시 대정읍 구억리 1060번지 ,2018-02-23,,글로벌에듀로145번길,40,대정읍,,1,
33.2787404,126.7182509,일반음식점,358소주타운,,제주특별자치도 서귀포시 남원읍 남원리 113번지 5호 ,2018-02-23,,태위로,672-2,남원읍,,,
33.2906338,126.3009476,일반음식점,다와매운갈비찜,,제주특별자치도 서귀포시 안덕면 서광리 1389번지 3호 ,2018-02-23,,녹차분재로59번길,6,안덕면,,,
33.4464096,126.9092234,일반음식점,농원백숙,,제주특별자치도 서귀포시 성산읍 고성리 1469번지 3호 ,2018-02-23,,서성일로,1224,성산읍,,,
33.2526783,126.4184383,일반음식점,놀멍쉬멍머그멍,,제주특별자치도 서귀포시 중문동 2232번지 ,2018-02-23,,천제연로,132,중문동,,,
33.2515313,126.5126675,일반음식점,내담,,제주특별자치도 서귀포시 서호동 1472번지 4호 ,2018-02-23,,신동로,33,서호동,,,
33.2474236,126.5689116,일반음식점,팔팔아나고장어구이,,제주특별자치도 서귀포시 서귀동 222번지 2호 외2필지 ,2018-02-23,,태평로,464,서귀동,,,
33.4523928,126.9143587,일반음식점,왕성참숯구이,,제주특별자치도 서귀포시 성산읍 고성리 1207번지 11호 ,2018-02-23,,고성오조로,98-3,성산읍,,,
33.2414088,126.5361357,일반음식점,뷰크레스트,,제주특별자치도 서귀포시 호근동 411번지 ,2018-02-23,,태평로120번길,36,호근동,,,
33.2835671,126.7051642,일반음식점,하마다,,제주특별자치도 서귀포시 남원읍 태흥리 582번지 1호 ,2018-02-23,,일주동로,6863,남원읍,,,
33.2496807,126.5634895,일반음식점,동글이,,제주특별자치도 서귀포시 서귀동 277번지 12호 8호 ,2018-02-23,,중앙로54번길,35,서귀동,,,8
33.2496807,126.5634895,일반음식점,왈순이네,,제주특별자치도 서귀포시 서귀동 277번지 12호 3호 ,2018-02-23,,중앙로54번길,35,서귀동,,,3
33.2496807,126.5634895,일반음식점,삼삼삼,,제주특별자치도 서귀포시 서귀동 277번지 12호 4호,2018-02-23,,중앙로54번길,35,서귀동,,,4
33.4348534,126.910766,일반음식점,성산풍천장어,,제주특별자치도 서귀포시 성산읍 고성리 840번지 1호 외2필지 ,2018-02-23,,신양로,8,성산읍,,,
33.416346,126.889907,일반음식점,영광식당,,제주특별자치도 서귀포시 성산읍 신산리 1041번지 1호 ,2018-02-23,,일주동로,5113-1,성산읍,,,
33.2496807,126.5634895,일반음식점,벤지네쏘세지앤핫도그,,제주특별자치도 서귀포시 서귀동 277번지 12호 5호,2018-02-23,,중앙로54번길,35,서귀동,,,5
33.2498261,126.5652949,일반음식점,행진,,제주특별자치도 서귀포시 서귀동 270번지 31호 ,2018-02-23,,중앙로48번길,35,서귀동,,,
33.2434627,126.3270381,일반음식점,만복흑돼지,,제주특별자치도 서귀포시 안덕면 화순리 1868번지 3호 ,2018-02-23,,산방로,53,안덕면,,,
33.2489001,126.5588911,일반음식점,동언식당,,제주특별자치도 서귀포시 서귀동 320번지 3호 ,2018-02-23,,서문로41번길,10-1,서귀동,,,
33.2496807,126.5634895,일반음식점,현우네,,제주특별자치도 서귀포시 서귀동 277번지 12호 7호,2018-02-23,,중앙로54번길,35,서귀동,,,7
33.2956392,126.2896818,일반음식점,퀴즈노스영어교육도시점,,제주특별자치도 서귀포시 대정읍 구억리 1060번지 ,2018-02-23,,글로벌에듀로145번길,40,대정읍,,1,
33.4086959,126.9018366,일반음식점,미오,,제주특별자치도 서귀포시 성산읍 온평리 1119번지 외1필지 ,2018-02-23,,온평포구로62번길,37,성산읍,,,
33.2859356,126.3031716,일반음식점,서광로타리,,제주특별자치도 서귀포시 안덕면 서광리 1907번지 5호 ,2018-02-23,,화순서서로,492-9,안덕면,,,
33.2212297,126.2541259,일반음식점,바람꽃,,제주특별자치도 서귀포시 대정읍 하모리 841번지 24호 제2호 ,2018-02-23,,영서중로,5-3,대정읍,,,
33.4268965,126.8647243,일반음식점,어부피자,,제주특별자치도 서귀포시 성산읍 수산리 225번지 ,2018-02-23,,서성일로,1078-14,성산읍,,,
33.2794771,126.7198364,일반음식점,반주,,제주특별자치도 서귀포시 남원읍 남원리 100번지 3호 ,2018-02-23,,태위로,685-1,남원읍,,,
33.2524649,126.5072896,일반음식점,돼지모듬화로구이,,제주특별자치도 서귀포시 강정동 173번지 2호 ,2018-02-23,,김정문화로27번길,9-5,강정동,,,
33.4363836,126.9222333,일반음식점,섭지올레,,제주특별자치도 서귀포시 성산읍 고성리 205번지 3호 ,2018-02-23,,신양로,118,성산읍,,,
33.4375266,126.9218868,일반음식점,마돈,,제주특별자치도 서귀포시 성산읍 고성리 206번지 11호 외1필지 ,2018-02-23,,섭지코지로,56,성산읍,,,
33.3234478,126.8447796,일반음식점,해비치글라스바,,제주특별자치도 서귀포시 표선면 표선리 40번지 69호 ,2018-02-23,,민속해안로,537,표선면,,,
33.4514172,126.9140461,일반음식점,다찜,,제주특별자치도 서귀포시 성산읍 고성리 1189번지 12호 ,2018-02-23,,고성오조로,87-5,성산읍,,,
33.3077811,126.7809029,일반음식점,표선소담,,제주특별자치도 서귀포시 표선면 토산리 439번지 5호 ,2018-02-23,,일주동로,6466,표선면,,,
33.2233587,126.2537071,일반음식점,소담알꼬리찜,,제주특별자치도 서귀포시 대정읍 하모리 870번지 1호 ,2018-02-23,,하모이삼로52번길,5-1,대정읍,,,
33.2770021,126.566832,일반음식점,서귀포차이나타운,,제주특별자치도 서귀포시 토평동 2712번지 ,2018-02-23,,동홍로,332,토평동,,,
33.249095,126.298865,일반음식점,제주드림,,제주특별자치도 서귀포시 안덕면 사계리 2895번지 ,2018-02-23,,사계북로,57-7,안덕면,,,
33.4752383,126.9101641,일반음식점,아름다운리조트,,제주특별자치도 서귀포시 성산읍 시흥리 5번지 ,2018-02-23,,해맞이해안로,2644,성산읍,,,
33.2470644,126.5899141,일반음식점,빌레통,,제주특별자치도 서귀포시 토평동 674번지 3호 ,2018-02-23,,칠십리로317번길,14,토평동,,,
33.2552992,126.5710389,일반음식점,가르텐동홍점,,제주특별자치도 서귀포시 동홍동 117번지 1호 ,2018-02-23,,동홍중앙로,51,동홍동,,,
33.2517146,126.4233434,일반음식점,빨간집중문점,,제주특별자치도 서귀포시 중문동 2117번지 4호 ,2018-02-23,,천제연로,174,중문동,,,
33.252569,126.5053005,일반음식점,기분조은날,,제주특별자치도 서귀포시 강정동 172번지 10호 ,2018-02-23,,신서로32번길,6,강정동,,,
33.2505631,126.424612,일반음식점,예그린가든,,제주특별자치도 서귀포시 중문동 2049번지 1호 ,2018-02-23,,천제연로188번길,15,중문동,,,
33.280681,126.707391,일반음식점,슈와레이,,제주특별자치도 서귀포시 남원읍 위미리 161번지 4호 ,2018-02-23,,태위로,395,남원읍,,,
33.4478965,126.9160291,일반음식점,성산어멍횟집,,제주특별자치도 서귀포시 성산읍 고성리 330번지 1호 ,2018-02-23,,동류암로39번길,9-2,성산읍,,,
33.2562006,126.3351463,일반음식점,제주아리랑,,제주특별자치도 서귀포시 안덕면 사계리 745번지 ,2018-02-23,,일주서로,1975-16,안덕면,,,
33.4692355,126.9198688,일반음식점,복자씨연탄구이,,제주특별자치도 서귀포시 성산읍 오조리 367번지 1호 ,2018-02-23,,해맞이해안로,2764,성산읍,,,
33.3822196,126.8384896,일반음식점,갈마못,,제주특별자치도 서귀포시 성산읍 삼달리 2257번지 10호 ,2018-02-23,,중산간동로,4538,성산읍,,,
33.2589254,126.5593876,일반음식점,부가네얼큰이서홍점,,제주특별자치도 서귀포시 서홍동 312번지 3호 ,2018-02-23,,중앙로,159-2,서홍동,,,
33.2662949,126.5758805,일반음식점,오고생이옵서,,제주특별자치도 서귀포시 동홍동 787번지 1호 ,2018-02-23,,중산간동로,7864-1,동홍동,,,
33.2482638,126.5675008,일반음식점,달맞지,,제주특별자치도 서귀포시 서귀동 209번지 15호 ,2018-02-23,,명동로,53,서귀동,,,
33.2808845,126.5636437,일반음식점,라꼼마,,제주특별자치도 서귀포시 동홍동 2025번지 2호 ,2018-02-23,,동홍로,381,동홍동,,,
33.2793964,126.7197066,일반음식점,남원북경반점,,제주특별자치도 서귀포시 남원읍 남원리 100번지 8호 ,2018-02-23,,태위로,685,남원읍,,,
33.4478976,126.9155376,일반음식점,라인강호프,,제주특별자치도 서귀포시 성산읍 고성리 325번지 10호 ,2018-02-23,,동류암로39번길,13,성산읍,,,
33.2539039,126.509848,일반음식점,고깃집,,제주특별자치도 서귀포시 법환동 737번지 1호 ,2018-02-23,,신서귀로51번길,15,법환동,,,
33.2835671,126.7051642,일반음식점,삼시세끼,,제주특별자치도 서귀포시 남원읍 태흥리 103번지 13호 ,2018-02-23,,일주동로,6747,남원읍,,,
33.2781044,126.7179554,일반음식점,5코스올레길식당,,제주특별자치도 서귀포시 남원읍 남원리 121번지 1호 ,2018-02-23,,남원회관로,45,남원읍,,,
33.2462778,126.4299519,일반음식점,류차이,,제주특별자치도 서귀포시 대포동 771번지 5호 ,2018-02-23,,중문관광로,294,대포동,,,
33.2410185,126.5613316,일반음식점,소야,,제주특별자치도 서귀포시 서귀동 659번지 1호 ,2018-02-23,,칠십리로,40-6,서귀동,,,
33.2439503,126.3360304,일반음식점,아일랜드 트리,,제주특별자치도 서귀포시 안덕면 화순리 358번지 3호 ,2018-02-23,,화순중앙로,94,안덕면,,,
33.2490125,126.5529629,일반음식점,묵주루,,제주특별자치도 서귀포시 서홍동 480번지 ,2018-02-23,,서홍로,11,서홍동,,,
33.3250263,126.8456202,일반음식점,제주광어씨푸드,,제주특별자치도 서귀포시 표선면 표선리 43번지 ,2018-02-23,,표선당포로,1,표선면,,2,
33.2608222,126.6007439,일반음식점,미향해장국효돈점,,제주특별자치도 서귀포시 신효동 1287번지 1호 ,2018-02-23,,효돈로,11,신효동,,,
33.2612364,126.5668704,일반음식점,동양식당,,제주특별자치도 서귀포시 동홍동 2035번지 ,2018-02-23,,동홍로,443,동홍동,,,
33.3925487,126.8009273,일반음식점,감성국수,,제주특별자치도 서귀포시 표선면 성읍리 3305번지 21호 ,2018-02-23,,서성일로,8,표선면,,,
33.2364284,126.3651033,일반음식점,구름정원,,제주특별자치도 서귀포시 안덕면 창천리 844번지 2호 ,2018-02-23,,난드르로36번길,5,안덕면,,,
33.2557667,126.5055131,일반음식점,미소식당,,제주특별자치도 서귀포시 강정동 169번지 ,2018-02-23,,신서로,44,강정동,,,
33.2464921,126.335916,일반음식점,호가,,제주특별자치도 서귀포시 안덕면 화순리 337번지 16호 ,2018-02-23,,화순중앙로,64,안덕면,,,
33.2655036,126.3665332,일반음식점,보신각가든,,제주특별자치도 서귀포시 안덕면 창천리 92번지 6호 ,2018-02-23,,창천중앙로,29,안덕면,,,
33.235197,126.4809655,일반음식점,강정정식뷔페,,제주특별자치도 서귀포시 강정동 2851번지 3호 ,2018-02-23,,이어도로,604,강정동,,,
33.246995,126.5585844,일반음식점,초이스키친,,제주특별자치도 서귀포시 서귀동 316번지 14호 ,2018-02-23,,태평로335번길,11-1,서귀동,,,
