위도,경도,highway,bus,public_transport,name,ref,source,source:date
35.41071824,129.1667124,bus_stop,yes,platform,새웅상요양병원,30547,공공데이터포털,2020-07-27
35.41089746,129.1669959,bus_stop,yes,platform,새웅상요양병원,30548,공공데이터포털,2020-07-27
35.40794552,129.1652987,bus_stop,yes,platform,그랜드볼링장,30549,공공데이터포털,2020-07-27
35.4080157,129.1654964,bus_stop,yes,platform,그랜드볼링장,30550,공공데이터포털,2020-07-27
35.40619015,129.1648067,bus_stop,yes,platform,웅상중앙병원,30551,공공데이터포털,2020-07-27
35.40535015,129.1647414,bus_stop,yes,platform,웅상중앙병원,30552,공공데이터포털,2020-07-27
35.39981582,129.1628237,bus_stop,yes,platform,명동마을,30553,공공데이터포털,2020-07-27
35.39878442,129.1626788,bus_stop,yes,platform,명동마을,30554,공공데이터포털,2020-07-27
35.39758885,129.1612575,bus_stop,yes,platform,웅상문화체육센터입구,30555,공공데이터포털,2020-07-27
35.39245679,129.1584434,bus_stop,yes,platform,주진마을,30557,공공데이터포털,2020-07-27
35.39243238,129.1586749,bus_stop,yes,platform,주진마을,30558,공공데이터포털,2020-07-27
35.38997712,129.1571591,bus_stop,yes,platform,웅상도서관,30559,공공데이터포털,2020-07-27
35.38959441,129.1571948,bus_stop,yes,platform,웅상도서관,30560,공공데이터포털,2020-07-27
35.38521257,129.1553373,bus_stop,yes,platform,혜인병원,30561,공공데이터포털,2020-07-27
35.38489725,129.1555102,bus_stop,yes,platform,혜인병원,30562,공공데이터포털,2020-07-27
35.38264945,129.1548772,bus_stop,yes,platform,신명마을,30563,공공데이터포털,2020-07-27
35.38256383,129.155093,bus_stop,yes,platform,신명마을,30564,공공데이터포털,2020-07-27
35.37747304,129.1540958,bus_stop,yes,platform,덕계마을(덕계다리),30565,공공데이터포털,2020-07-27
35.37707325,129.1541163,bus_stop,yes,platform,덕계마을(덕계다리),30566,공공데이터포털,2020-07-27
35.37524519,129.1518988,bus_stop,yes,platform,덕계사거리,30567,공공데이터포털,2020-07-27
35.37452693,129.1517701,bus_stop,yes,platform,덕계사거리,30568,공공데이터포털,2020-07-27
35.37308099,129.1497302,bus_stop,yes,platform,덕계메가마트,30569,공공데이터포털,2020-07-27
35.3731036,129.1501971,bus_stop,yes,platform,덕계메가마트,30570,공공데이터포털,2020-07-27
35.37116482,129.1484465,bus_stop,yes,platform,덕계상설시장,30571,공공데이터포털,2020-07-27
35.37016248,129.148473,bus_stop,yes,platform,덕계상설시장,30572,공공데이터포털,2020-07-27
35.39407142,129.1591292,bus_stop,yes,platform,양산롯데캐슬입구,30573,공공데이터포털,2020-07-27
35.39501492,129.1598032,bus_stop,yes,platform,양산롯데캐슬입구,30574,공공데이터포털,2020-07-27
35.35834618,129.141047,bus_stop,yes,platform,월평삼거리,30577,공공데이터포털,2020-07-27
35.35843274,129.1413512,bus_stop,yes,platform,월평삼거리,30578,공공데이터포털,2020-07-27
35.33413399,129.1224281,bus_stop,yes,platform,창기마을,30583,공공데이터포털,2020-07-27
35.3342726,129.1228666,bus_stop,yes,platform,창기마을,30584,공공데이터포털,2020-07-27
35.52178932,129.2432278,bus_stop,yes,platform,울주군청,30585,공공데이터포털,2020-07-27
35.52214116,129.2435683,bus_stop,yes,platform,울주군청,30586,공공데이터포털,2020-07-27
35.52330096,129.2423636,bus_stop,yes,platform,울주군청정문,30587,공공데이터포털,2020-07-27
35.52320676,129.2423417,bus_stop,yes,platform,울주군청정문,30588,공공데이터포털,2020-07-27
35.29765,129.10301,bus_stop,yes,platform,두구동입구,30591,공공데이터포털,2020-07-27
35.29170851,129.0986469,bus_stop,yes,platform,"금정체육공원,경륜장입구",30593,공공데이터포털,2020-07-27
35.29154024,129.0988406,bus_stop,yes,platform,"금정체육공원,경륜장입구",30594,공공데이터포털,2020-07-27
35.28350977,129.0943299,bus_stop,yes,platform,노포동역,30595,공공데이터포털,2020-07-27
35.28340565,129.094672,bus_stop,yes,platform,노포동역,30596,공공데이터포털,2020-07-27
35.53490015,129.2515703,bus_stop,yes,platform,문수실버복지관,30597,공공데이터포털,2020-07-27
35.39660143,129.1606368,bus_stop,yes,platform,웅상문화체육센터앞,30599,공공데이터포털,2020-07-27
35.55963307,129.3444963,bus_stop,yes,platform,학성초등학교,30601,공공데이터포털,2020-07-27
35.55923405,129.3431562,bus_stop,yes,platform,학성초등학교,30602,공공데이터포털,2020-07-27
35.56061049,129.3502081,bus_stop,yes,platform,종합운동장앞,30603,공공데이터포털,2020-07-27
35.56085549,129.3491417,bus_stop,yes,platform,종합운동장앞,30604,공공데이터포털,2020-07-27
35.56063818,129.3559454,bus_stop,yes,platform,농심메가마트앞,30605,공공데이터포털,2020-07-27
35.56090474,129.3559253,bus_stop,yes,platform,농심메가마트앞,30606,공공데이터포털,2020-07-27
35.56130862,129.3635697,bus_stop,yes,platform,효문사거리,30609,공공데이터포털,2020-07-27
35.56126039,129.3591032,bus_stop,yes,platform,효문사거리,30610,공공데이터포털,2020-07-27
35.56061719,129.3692691,bus_stop,yes,platform,동신공업사앞,30611,공공데이터포털,2020-07-27
35.56100659,129.3680976,bus_stop,yes,platform,합동공업사,30612,공공데이터포털,2020-07-27
35.56003431,129.3734066,bus_stop,yes,platform,효정고등학교입구,30613,공공데이터포털,2020-07-27
35.56041833,129.3726582,bus_stop,yes,platform,효정고등학교입구,30614,공공데이터포털,2020-07-27
35.55933836,129.3758526,bus_stop,yes,platform,현대출고 사무소앞,30615,공공데이터포털,2020-07-27
35.55967449,129.37559,bus_stop,yes,platform,현대출고 사무소앞,30616,공공데이터포털,2020-07-27
35.55667177,129.379093,bus_stop,yes,platform,아랫율동,30617,공공데이터포털,2020-07-27
35.55694153,129.3792578,bus_stop,yes,platform,아랫율동,30618,공공데이터포털,2020-07-27
35.55275555,129.3814236,bus_stop,yes,platform,현대자동차2공장,30619,공공데이터포털,2020-07-27
35.55431723,129.3809364,bus_stop,yes,platform,현대자동차2공장,30620,공공데이터포털,2020-07-27
35.54904384,129.3831346,bus_stop,yes,platform,양정힐스테이트앞,30621,공공데이터포털,2020-07-27
35.5507663,129.3827088,bus_stop,yes,platform,양정힐스테이트앞,30622,공공데이터포털,2020-07-27
35.54215549,129.3851753,bus_stop,yes,platform,현대자동차 정문,30623,공공데이터포털,2020-07-27
35.54446706,129.3847909,bus_stop,yes,platform,현대자동차 정문,30624,공공데이터포털,2020-07-27
35.53846442,129.3870296,bus_stop,yes,platform,현대자동차4공장앞,30625,공공데이터포털,2020-07-27
35.54024134,129.3863216,bus_stop,yes,platform,현대자동차4공장앞,30626,공공데이터포털,2020-07-27
35.53470865,129.3894475,bus_stop,yes,platform,신전,30627,공공데이터포털,2020-07-27
35.53618443,129.3888361,bus_stop,yes,platform,신전,30628,공공데이터포털,2020-07-27
35.53090381,129.3929863,bus_stop,yes,platform,성원상떼빌앞,30629,공공데이터포털,2020-07-27
35.53109834,129.3931102,bus_stop,yes,platform,성원상떼빌앞,30630,공공데이터포털,2020-07-27
35.52780181,129.3969948,bus_stop,yes,platform,염포동,30631,공공데이터포털,2020-07-27
35.52873347,129.3962633,bus_stop,yes,platform,염포동,30632,공공데이터포털,2020-07-27
35.52578197,129.3991887,bus_stop,yes,platform,성내,30634,공공데이터포털,2020-07-27
35.56086668,129.3586316,bus_stop,yes,platform,명촌동입구,30641,공공데이터포털,2020-07-27
35.37246167,129.149234,bus_stop,yes,platform,동일2차아파트,30643,공공데이터포털,2020-07-27
35.37184157,129.1493743,bus_stop,yes,platform,동일2차아파트,30644,공공데이터포털,2020-07-27
35.38317612,129.1476828,bus_stop,yes,platform,평산동행정복지센터,30651,공공데이터포털,2020-07-27
35.38321042,129.1480648,bus_stop,yes,platform,평산동행정복지센터,30652,공공데이터포털,2020-07-27
35.38785243,129.1420877,bus_stop,yes,platform,봉우아파트,30653,공공데이터포털,2020-07-27
35.38806072,129.1423286,bus_stop,yes,platform,봉우아파트,30654,공공데이터포털,2020-07-27
35.55998144,129.3771773,bus_stop,yes,platform,현대출고교차로,30660,공공데이터포털,2020-07-27
35.56055327,129.3766801,bus_stop,yes,platform,현대출고교차로,30661,공공데이터포털,2020-07-27
35.5719866,129.3742718,bus_stop,yes,platform,효문교차로,30662,공공데이터포털,2020-07-27
35.57132975,129.3740539,bus_stop,yes,platform,효문교차로,30663,공공데이터포털,2020-07-27
35.55110632,129.2625933,bus_stop,yes,platform,신복로터리,30701,공공데이터포털,2020-07-27
35.55070391,129.2623698,bus_stop,yes,platform,신복로터리,30702,공공데이터포털,2020-07-27
35.54922407,129.2628406,bus_stop,yes,platform,신복로터리,30703,공공데이터포털,2020-07-27
35.54883111,129.2630363,bus_stop,yes,platform,신복로터리,30704,공공데이터포털,2020-07-27
35.54618549,129.2611328,bus_stop,yes,platform,울산대학교후문,30705,공공데이터포털,2020-07-27
35.54681272,129.2619814,bus_stop,yes,platform,울산대학교후문,30706,공공데이터포털,2020-07-27
35.54285132,129.2594616,bus_stop,yes,platform,울산대학교앞,30707,공공데이터포털,2020-07-27
35.54375518,129.2603063,bus_stop,yes,platform,울산대학교앞,30708,공공데이터포털,2020-07-27
35.53994658,129.257087,bus_stop,yes,platform,울산과학대학앞,30711,공공데이터포털,2020-07-27
35.53979985,129.2574403,bus_stop,yes,platform,울산과학대학앞,30712,공공데이터포털,2020-07-27
35.53669209,129.254283,bus_stop,yes,platform,문수경기장입구,30713,공공데이터포털,2020-07-27
35.53743484,129.2553219,bus_stop,yes,platform,우신고등학교입구,30714,공공데이터포털,2020-07-27
35.53752865,129.2549863,bus_stop,yes,platform,우신고등학교입구,30717,공공데이터포털,2020-07-27
35.54358597,129.2614181,bus_stop,yes,platform,옥현주공2단지앞,30719,공공데이터포털,2020-07-27
35.54324431,129.2616304,bus_stop,yes,platform,옥현주공2단지앞,30720,공공데이터포털,2020-07-27
35.58083876,129.3470304,bus_stop,yes,platform,서동시장,30901,공공데이터포털,2020-07-27
35.58054669,129.3473175,bus_stop,yes,platform,서동시장,30902,공공데이터포털,2020-07-27
35.5804139,129.3434298,bus_stop,yes,platform,삼일초등학교앞,30903,공공데이터포털,2020-07-27
35.58050603,129.3446622,bus_stop,yes,platform,삼일초등학교앞,30904,공공데이터포털,2020-07-27
35.57773183,129.3413069,bus_stop,yes,platform,삼익세라믹앞,30905,공공데이터포털,2020-07-27
35.57719834,129.3414819,bus_stop,yes,platform,삼익세라믹앞,30906,공공데이터포털,2020-07-27
35.57424769,129.3382465,bus_stop,yes,platform,혜인학교,30907,공공데이터포털,2020-07-27
35.57466695,129.33928,bus_stop,yes,platform,혜인학교,30908,공공데이터포털,2020-07-27
35.57211667,129.3353033,bus_stop,yes,platform,약사동행정복지센터앞,30909,공공데이터포털,2020-07-27
35.57195593,129.335622,bus_stop,yes,platform,약사동행정복지센터앞,30910,공공데이터포털,2020-07-27
35.56875254,129.330617,bus_stop,yes,platform,남운아파트,30911,공공데이터포털,2020-07-27
35.56749008,129.3300814,bus_stop,yes,platform,남운아파트,30912,공공데이터포털,2020-07-27
35.56520618,129.3282397,bus_stop,yes,platform,동덕현대아파트앞,30913,공공데이터포털,2020-07-27
35.56535894,129.3287443,bus_stop,yes,platform,동덕현대아파트앞,30914,공공데이터포털,2020-07-27
35.56315863,129.3258185,bus_stop,yes,platform,복산1동행정복지센터앞,30915,공공데이터포털,2020-07-27
35.56285899,129.3258092,bus_stop,yes,platform,복산1동행정복지센터앞,30916,공공데이터포털,2020-07-27
35.56252835,129.322555,bus_stop,yes,platform,북정아파트앞,30917,공공데이터포털,2020-07-27
35.56225288,129.322666,bus_stop,yes,platform,북정아파트앞,30918,공공데이터포털,2020-07-27
35.56201369,129.3199866,bus_stop,yes,platform,성안입구,30919,공공데이터포털,2020-07-27
35.56172363,129.3200761,bus_stop,yes,platform,성안입구,30920,공공데이터포털,2020-07-27
35.56214853,129.309978,bus_stop,yes,platform,우정아이파크,30921,공공데이터포털,2020-07-27
35.56187498,129.3101,bus_stop,yes,platform,우정아이파크,30922,공공데이터포털,2020-07-27
35.56182934,129.3029022,bus_stop,yes,platform,울산교육청,30923,공공데이터포털,2020-07-27
35.56148387,129.3040651,bus_stop,yes,platform,울산교육청,30924,공공데이터포털,2020-07-27
35.55968517,129.297442,bus_stop,yes,platform,함월고등학교,30925,공공데이터포털,2020-07-27
35.55944686,129.2976415,bus_stop,yes,platform,함월고등학교,30926,공공데이터포털,2020-07-27
35.55774496,129.2838691,bus_stop,yes,platform,중앙고입구,30927,공공데이터포털,2020-07-27
35.55741677,129.2838915,bus_stop,yes,platform,중앙고입구,30928,공공데이터포털,2020-07-27
35.55247602,129.2684714,bus_stop,yes,platform,좋은삼정병원앞,30929,공공데이터포털,2020-07-27
35.55250163,129.2696369,bus_stop,yes,platform,울산미즈병원,30930,공공데이터포털,2020-07-27
35.55194097,129.2664894,bus_stop,yes,platform,남운프라자,30931,공공데이터포털,2020-07-27
35.55171123,129.2667184,bus_stop,yes,platform,남운프라자,30932,공공데이터포털,2020-07-27
35.58080876,129.3555815,bus_stop,yes,platform,농수산물종합유통센터후문,30933,공공데이터포털,2020-07-27
35.58051993,129.3577602,bus_stop,yes,platform,농수산물종합유통센터후문,30934,공공데이터포털,2020-07-27
35.55808825,129.2815334,bus_stop,yes,platform,테크노파크입구,30935,공공데이터포털,2020-07-27
35.55770868,129.2811047,bus_stop,yes,platform,테크노파크입구,30936,공공데이터포털,2020-07-27
35.56243947,129.3037928,bus_stop,yes,platform,울산교육청,30937,공공데이터포털,2020-07-27
35.58448152,129.3450012,bus_stop,yes,platform,에일린의뜰2차,30951,공공데이터포털,2020-07-27
35.58390731,129.3443266,bus_stop,yes,platform,에일린의뜰2차,30952,공공데이터포털,2020-07-27
35.56063181,129.2970585,bus_stop,yes,platform,함월고등학교,30960,공공데이터포털,2020-07-27
35.5607148,129.2967232,bus_stop,yes,platform,함월고등학교,30961,공공데이터포털,2020-07-27
35.56054311,129.2929674,bus_stop,yes,platform,"LH2단지,호반베르디움",30962,공공데이터포털,2020-07-27
35.55956058,129.2927472,bus_stop,yes,platform,"LH2단지,호반베르디움",30963,공공데이터포털,2020-07-27
35.56028323,129.2944136,bus_stop,yes,platform,동원로얄정문,30965,공공데이터포털,2020-07-27
35.5606296,129.2956531,bus_stop,yes,platform,동원로얄정문,30966,공공데이터포털,2020-07-27
35.53848235,129.3145804,bus_stop,yes,platform,상공회의소,31001,공공데이터포털,2020-07-27
35.53905374,129.3157838,bus_stop,yes,platform,상공회의소앞,31002,공공데이터포털,2020-07-27
35.53977224,129.3195481,bus_stop,yes,platform,한국노총,31003,공공데이터포털,2020-07-27
35.54010746,129.3198511,bus_stop,yes,platform,한국노총,31004,공공데이터포털,2020-07-27
35.54075283,129.3233136,bus_stop,yes,platform,한전,31005,공공데이터포털,2020-07-27
35.54099229,129.3232409,bus_stop,yes,platform,한전앞,31006,공공데이터포털,2020-07-27
35.54197762,129.3278529,bus_stop,yes,platform,문화예술회관앞,31007,공공데이터포털,2020-07-27
35.54220282,129.3277395,bus_stop,yes,platform,문화예술회관앞,31008,공공데이터포털,2020-07-27
35.54278241,129.330618,bus_stop,yes,platform,남구청앞,31009,공공데이터포털,2020-07-27
35.54303183,129.3305806,bus_stop,yes,platform,남구청앞,31010,공공데이터포털,2020-07-27
