위도,경도,name,tourism,motor_vehicle,tents,caravans,static_caravans,addr:full,capacity:caravans,capacity:tents,power_supply,bbq,hot_water,internet_access,swimming_pool,shower,toilets,washing_machine,source:date
37.5568096,127.5090407,설매재 자연휴양림 야영장,camp_site,yes,,,,경기도 양평군 옥천면 용천로 510 ,0,45,yes,yes,yes,yes,,,,,2019-07-12
35.4565999,128.3519947,설뫼충효테마파크야영장 ,camp_site,,yes,,,경남 의령군 부림면 입산로 22-2 ,0,100,yes,yes,yes,yes,,,,,2019-07-12
38.1630072,128.5438624,설악산국립공원 설악동자동차야영장,camp_site,yes,yes,yes,yes,강원도 속초시 설악동 ,8,204,yes,no,no,no,,,,,2019-07-12
38.1384029,128.2403601,설하관광농원 ,camp_site,yes,,,,강원 인제군 북면 설악로 3208,0,20,yes,yes,yes,yes,,,,,2019-07-12
37.3961219,126.4248224,섬뜰아래 ,camp_site,yes,,,,인천광역시 중구 대무의로 229 ,0,12,yes,yes,yes,no,,,,,2019-07-12
37.1223144,128.7451714,섬지골 캠핑장,camp_site,yes,,,,강원 영월군 상동읍 섬지골길 19,0,30,yes,yes,yes,yes,,,,,2019-07-12
35.2036854,127.5895058,섬지캠핑장,camp_site,,yes,,,전라남도 구례군 토지면 외곡리 963-4,0,17,yes,yes,yes,no,,,,,2019-07-12
35.45899,127.2024421,섬진강 마실휴양숙박시설단지,camp_site,,yes,yes,yes,전라북도 순창군 적성면 강경길 76-165 ,3,15,yes,yes,yes,no,,,,,2019-07-12
35.1479527,127.3603551,섬진강문화학교 캠핑장,camp_site,,yes,,,전라남도 곡성군 죽곡면 동계리 ,0,28,yes,yes,yes,yes,,,,,2019-07-12
35.3390801,127.1920558,섬진강향가오토캠핑장 ,camp_site,,yes,,,전라북도 순창군 풍산면 대가리 ,0,47,yes,yes,no,yes,,,,,2019-07-12
36.1306862,126.9213199,성당포구금강체험관야영장,camp_site,,yes,,,전라북도 익산시 성당면 성당리 ,0,8,yes,no,no,no,,,,,2019-07-12
36.2435603,128.9643954,성덕댐 수달 캠핑장,camp_site,,yes,yes,yes,청송군 안덕면 성덕댐로 1291-70,3,33,yes,yes,yes,yes,,,,,2019-07-12
37.2692007,128.5263305,성동힐링센터 휴(休)영월캠프,camp_site,yes,yes,,,강원도 영월군 동강로 1488-23 봉래초교문산분교 ,0,15,yes,no,yes,yes,,,,,2019-07-12
36.5350634,128.0416819,성주봉 자연휴양림 ,camp_site,,yes,,,경상북도 상주시 은척면 성주봉로 3 ,0,88,no,no,no,no,,,,,2019-07-12
35.8683648,128.1630932,성주자연오토캠핑장 ,camp_site,,yes,,,경상북도 성주군 가천면 화죽리 ,0,11,yes,yes,yes,yes,,,,,2019-07-12
37.5642189,127.6622872,세계인의 랜드,camp_site,yes,,,,경기도 양평군 단월면 향소리 124,0,,no,no,no,no,,,,,2019-07-12
37.6236274,127.5139088,세라핌캠프 ,camp_site,yes,yes,,,경기도 가평군 설악면 설곡리 ,0,31,yes,yes,yes,no,,,,,2019-07-12
36.5158721,127.3371065,세종 합강캠핑장,camp_site,,yes,yes,yes,세종특별자치시 연동면 태산로 ,29,143,yes,yes,yes,no,,,,,2019-07-12
36.8982769,126.211085,센티마르글램핑,camp_site,,yes,,,충청남도 태안군 원북면 방갈리 515-43 ,0,29,yes,no,yes,no,,,,,2019-07-12
37.8479465,128.7413289,소금강마을에코센터 오토캠핑장 ,camp_site,,yes,,,강원도 강릉시 연곡면 퇴곡리 ,0,20,yes,no,yes,yes,,,,,2019-07-12
37.814817,128.7084704,소금강자동차야영장,camp_site,,yes,,,강원도 강릉시 연곡면 소금강길 449 ,0,169,yes,no,no,no,,,,,2019-07-12
36.9889688,128.4548777,소나무 캠핑장,camp_site,,yes,,,충북 단양군 가곡면 새밭로 794,0,,no,no,no,no,,,,,2019-07-12
37.995063,127.1572,소나무농원 캠핑장,camp_site,,yes,,,경기도 포천시 창수면 추동리 825-9 외 3필지,0,,yes,yes,yes,yes,,,,,2019-07-12
36.8238656,128.0898577,소나무숲아래 ,camp_site,yes,,,,충청북도 충주시 수안보면 미륵리사지길 29 ,0,22,yes,yes,yes,yes,,,,,2019-07-12
37.3726964,128.2723521,소나무와 계곡 캠핑장 ,camp_site,yes,yes,,,강원 영월군 무릉도원면 백년계곡길 88-3,0,74,yes,yes,yes,yes,,,,,2019-07-12
37.9571666,127.3345082,소도캠핑장,camp_site,,yes,,,경기도 포천시 일동면 무리울길 28-25,0,31,yes,yes,yes,yes,,,,,2019-07-12
35.7752991,128.1270691,소리길 오토캠핑장 ,camp_site,yes,yes,yes,yes,경상남도 합천군 가야면 매화산로 670 ,0,48,yes,yes,yes,yes,,,,,2019-07-12
35.3494068,127.8168127,소막골야영장 ,camp_site,,yes,,,경상남도 산청군 삼장면 평촌리 ,0,38,no,no,no,yes,,,,,2019-07-12
37.0389694,128.512994,소백산국립공원 남천야영장 ,camp_site,,yes,,,충청북도 단양군 영춘면 남천계곡로 381-7 ,0,,yes,no,no,no,,,,,2019-07-12
36.926357,128.502086,소백산삼가야영장 ,camp_site,,yes,,,경상북도 영주시 풍기읍 삼가로 476,0,,yes,no,yes,no,,,,,2019-07-12
37.0006748,128.4149725,소백산오토캠핑장 ,camp_site,,yes,,,충청북도 단양군 가곡면 대대리 ,0,,yes,no,no,no,,,,,2019-07-12
35.404333,129.0516327,소석힐링캠핑장,camp_site,,yes,,,경상남도 양산시 상북면 소석리 163번지,0,15,yes,yes,yes,yes,,,,,2019-07-12
36.9203379,128.3118591,소선암 오토캠핑장 ,camp_site,yes,,,,충청북도 단양군 단성면 선암계곡로 1656 ,0,,yes,yes,yes,no,,,,,2019-07-12
37.196086,127.983682,소풍가는날펜션 오토캠핑장 ,camp_site,yes,,,,충청북도 제천시 백운면 덕동로 131 ,0,14,yes,yes,yes,no,,,,,2019-07-12
37.0768842,128.607691,소풍관광농원,camp_site,,yes,,,충북 단양군 영춘면 의풍리 883,0,,no,no,no,no,,,,,2019-07-12
37.0167678,127.0206434,소풍정원 캠핑장,camp_site,yes,,,,경기도 평택시 고덕면 궁리 ,0,,yes,no,yes,no,,,,,2019-07-12
36.6007295,127.8395519,속리산 사계절 캠핑장 ,camp_site,,yes,,,경상북도 상주시 화북면 중벌리 ,0,32,yes,yes,yes,yes,,,,,2019-07-12
36.531058,127.8251254,속리산 사내리 야영장 ,camp_site,yes,,,,충청북도 보은군 속리산면 법주사로 248-46 ,0,100,yes,yes,yes,yes,,,,,2019-07-12
36.5738163,127.7710956,속리산사나래캠핑장,camp_site,yes,,,,충청북도 보은군 산외면 속리산로 1770,0,58,yes,yes,yes,yes,,,,,2019-07-12
36.574495,127.7789908,속리산알프스야영장 ,camp_site,yes,,,,충청북도 보은군 속리산로 1842-10 체험장 ,0,40,yes,yes,yes,yes,,,,,2019-07-12
38.18886,128.6025045,속초해변 국민여가캠핑장 ,camp_site,yes,,,,강원도 속초시 조양동 해오름로 186 ,0,56,yes,no,yes,no,,,,,2019-07-12
36.167161,126.526022,솔내음 야영장 ,camp_site,,yes,,,충청남도 서천군 서면 도둔리 ,0,,no,no,no,no,,,,,2019-07-12
37.689529,126.5810315,솔내음캠핑장,camp_site,,yes,,,경기도 김포시 통진읍 절골로127번길 32-90 ,0,38,yes,no,yes,no,,,,,2019-07-12
37.8219216,127.4471146,솔다람숲힐링파크,camp_site,yes,,,,경기도 가평군 태봉두밀로406번길 127-74 ,0,,no,no,no,no,,,,,2019-07-12
36.0627154,128.654645,솔담길 오토캠핑장,camp_site,yes,yes,yes,yes,경상북도 군위군 부계면 한밤 8길 2 ,5,68,yes,yes,yes,yes,,,,,2019-07-12
37.5414233,127.4689533,솔뜰 캠핑장 ,camp_site,yes,yes,,,경기도 양평군 옥천면 사기점길 49-15 ,20,114,yes,yes,yes,yes,,,,,2019-07-12
37.2744298,126.4528625,솔바다 캠핑장 ,camp_site,,yes,,,인천광역시 옹진군 영흥서로 527-12 솔밭민박 ,0,18,yes,yes,yes,yes,,,,,2019-07-12
37.9581423,128.5132557,솔바람 야영장,camp_site,yes,,,,강원도 양양군 서면 얼음골길 76 ,0,22,no,no,no,no,,,,,2019-07-12
35.6723244,129.0007229,솔바람 캠핑장 ,camp_site,,yes,,,경상북도 청도군 운문면 신원3길 26-11 ,0,,yes,no,no,no,,,,,2019-07-12
35.5469513,128.8585932,솔바람오토캠핑장 ,camp_site,yes,yes,yes,yes,경상남도 밀양시 산외면 희곡리 ,0,30,yes,yes,yes,yes,,,,,2019-07-12
38.1943958,128.3350852,솔방울캠핑장,camp_site,yes,,,,강원도 인제군 북면 만해로 307 ,0,8,yes,yes,yes,yes,,,,,2019-07-12
37.3282194,128.2712844,솔밭 캠프장 ,camp_site,yes,yes,,,강원 영월군 무릉도원면 무릉법흥로 740,0,70,yes,yes,yes,yes,,,,,2019-07-12
36.8394764,127.8505069,솔밭관광농원 ,camp_site,,yes,,,충청북도 괴산군 괴산읍 능촌리 ,0,20,yes,yes,yes,no,,,,,2019-07-12
38.0743309,128.5029616,솔밭야영장,camp_site,,yes,,,강원도 양양군 서면 오색리 85,0,40,no,no,no,no,,,,,2019-07-12
37.5622773,127.9547878,솔밭체육공원오토캠핑장 ,camp_site,,yes,,,강원도 횡성군 공근면 도곡리 ,0,30,yes,yes,no,no,,,,,2019-07-12
37.2718915,126.4559511,솔밭캠핑장 ,camp_site,,yes,,,인천 옹진군 영흥면 영흥로 708-26,0,,yes,yes,yes,no,,,,,2019-07-12
37.8532049,127.3506794,솔밭펜션캠핑장,camp_site,yes,,,,경기 가평군 조종면 운악청계로371번길 58-34,0,100,yes,no,no,no,,,,,2019-07-12
37.8429042,128.6714714,솔봉계곡쉼터야영장,camp_site,yes,,,,강원도 강릉시 연곡면 삼산리 ,0,90,yes,yes,yes,no,,,,,2019-07-12
34.987387,127.9661896,솔섬오토캠핑장 ,camp_site,yes,,,,경남 사천시 서포면 토끼로245-29,0,30,yes,yes,yes,yes,,,,,2019-07-12
37.6555025,128.3307745,솔잎오토캠핑장 ,camp_site,yes,,,,강원도 평창군 봉평면 흥정계곡2길 75 ,0,,yes,no,no,no,,,,,2019-07-12
36.9657713,128.4192692,솔티야영장 (단양솔티천캠핑&푸른솔펜션),camp_site,,yes,,,충청북도 단양군 천동4길 10-7 ,0,30,yes,yes,yes,yes,,,,,2019-07-12
38.0228461,127.1655687,송가네 오가리캠핑장 ,camp_site,,yes,,,경기도 포천시 창수면 전영로1023번길 115 ,0,45,yes,yes,yes,yes,,,,,2019-07-12
37.3511626,126.6190968,송도스포츠캠핑장 ,camp_site,yes,,,,인천광역시 연수구 송도동 인천신항대로892번길 50 ,0,68,yes,no,yes,no,,,,,2019-07-12
36.7780664,126.1346297,송도오토캠핑장 ,camp_site,,yes,,,충남 태안군 소원면 모항항길 106-22,0,20,yes,no,yes,no,,,,,2019-07-12
36.7473517,126.1368654,송림캠핑장 ,camp_site,,yes,,,충청남도 태안군 소원면 파도리 ,0,160,yes,yes,yes,yes,,,,,2019-07-12
35.4444609,129.0485301,송백농원캠핑장 ,camp_site,,yes,,,경상남도 양산시 상북면 외석리 ,0,22,yes,yes,yes,yes,,,,,2019-07-12
37.1073868,127.1431214,송원글램핑파크 ,camp_site,yes,,,,경기도 용인시 처인구 남사면 봉무리 ,5,51,yes,yes,yes,yes,,,,,2019-07-12
36.0235917,128.4466122,송정 자연휴양림 ,camp_site,,yes,,,경상북도 칠곡군 석적면 반계리 ,0,73,no,no,no,no,,,,,2019-07-12
34.7230795,128.023,송정솔바람야영장 ,camp_site,,yes,,,경남 남해군 미조면 미송로 483,0,14,yes,no,yes,no,,,,,2019-07-12
38.3381838,128.5054975,송지호 오토 캠핑장 ,camp_site,,yes,,,강원도 고성군 죽왕면 동해대로 6090 ,0,90,yes,no,yes,yes,,,,,2019-07-12
38.0501362,128.5543581,송천떡마을야영장,camp_site,yes,,,,강원도 양양군 서면 송천리 203-2,0,28,yes,no,yes,no,,,,,2019-07-12
36.1308908,127.6770123,송호리 국민관광지 야영장 ,camp_site,yes,,,,충청북도 영동군 양산면 송호리 ,0,,no,no,yes,yes,,,,,2019-07-12
36.144314,127.3049628,수락베이스캠프 ,camp_site,,yes,,,충청남도 논산시 벌곡면 수락리 ,0,4,yes,yes,yes,no,,,,,2019-07-12
37.0393686,127.6526551,수레의산 국민여가 캠핑장,camp_site,,yes,,,음성군 생극면 차곡리 151,0,26,yes,no,yes,yes,,,,,2019-07-12
37.9413879,127.135621,수목원프로방스 캠핑장,camp_site,,yes,,,경기도 포천시 신북면 금동리 ,0,54,yes,yes,yes,yes,,,,,2019-07-12
38.440232,128.423956,수목화 송정마을 오토캠핑장,camp_site,yes,yes,,,강원도 고성군 건봉사로 1504,0,40,yes,yes,yes,no,,,,,2019-07-12
38.0781206,128.5114209,수봉야영장 ,camp_site,yes,,,,강원도 양양군 서면 오색리 3,0,30,yes,yes,no,no,,,,,2019-07-12
37.7191572,127.2651659,수산아카데미 ,camp_site,,yes,,,경기도 남양주시 수동면 철마산로 316-31 ,0,30,yes,yes,yes,yes,,,,,2019-07-12
35.7628528,127.8301144,수승대 오토캠핑장,camp_site,,yes,,,경상남도 거창군 위천면 은하리길 2 ,0,15,yes,no,yes,no,,,,,2019-07-12
35.7587062,127.8315083,수승대야영장 ,camp_site,,yes,,,경상남도 거창군 위천면 강천리 ,0,84,no,no,no,no,,,,,2019-07-12
37.862785,127.2393902,수원산 오토캠핑장 ,camp_site,,yes,,,경기도 포천시 군내면 직두리 ,0,40,yes,yes,yes,yes,,,,,2019-07-12
37.7633462,128.1657357,수하리 캠핑파크 ,camp_site,yes,,,,강원도 홍천군 서석면 행치령로 702 ,0,,yes,no,yes,no,,,,,2019-07-12
37.350745,128.279203,수희재 캠프,camp_site,yes,,,,강원도 영월군 무릉도원면 법흥리 97-2,0,6,yes,no,no,no,,,,,2019-07-12
35.4317796,127.0591936,순창향 관광농원&오토캠핑장,camp_site,,yes,,,전라북도 순창군 구림면 구림로 3-2 ,0,50,yes,yes,yes,no,,,,,2019-07-12
34.9008981,127.4485303,순천 승주CC 글램핑,camp_site,,yes,,,전라남도 순천시 별량면 오실길 333-1,0,16,yes,no,no,yes,,,,,2019-07-12
35.0432702,127.4773057,순천국민여가캠핑장,camp_site,,yes,,,전라남도 순천시 서면 청소년수련원길 170 ,0,19,yes,no,yes,no,,,,,2019-07-12
3d37.4414522,4d128.3588415,숲과펜션야영장,camp_site,,yes,,,강원도 평창군 방림면 방림리 1775-2번지,0,14,yes,yes,yes,yes,,,,,2019-07-12
36.8585104,127.2688952,숲들내캠핑장 ,camp_site,,yes,,,"충남 천안시 동남구 북면 위례성로 1113(북면 납안리 86,88-2,88-3,503-1) ",0,21,yes,yes,yes,yes,,,,,2019-07-12
37.6407663,127.8054067,숲속 동키마을 캠핑장 ,camp_site,yes,,,,강원도 홍천군 홍천읍 며느리고개길 148-18 ,0,12,yes,yes,yes,yes,,,,,2019-07-12
34.978017,128.1331596,숲속가든 캠핑장,camp_site,,yes,,,경상남도 사천시 사남면 계양리 ,0,30,yes,yes,yes,yes,,,,,2019-07-12
37.324498,128.179103,숲속의 샘물 캠핑장,camp_site,yes,,,,강원도 영월군 무릉도원면 도원운학로 1956-8,0,40,yes,yes,yes,yes,,,,,2019-07-12
37.9690192,127.0288582,숲속의 쉼터 ,camp_site,,yes,,,경기도 연천군 전곡읍 양원로268번길 85 ,0,44,yes,yes,yes,no,,,,,2019-07-12
35.1799146,127.0992454,숲속의베리팜 (구 숲속의 팜핑),camp_site,,yes,,,전라남도 화순군 북면 백아로 25-48,10,53,yes,yes,yes,yes,,,,,2019-07-12
36.9963374,128.7306273,숲속캠핑장 ,camp_site,,yes,,,경상북도 봉화군 물야면 오록리 ,0,9,yes,yes,yes,no,,,,,2019-07-12
35.3045961,127.4493195,숲속캠핑장,camp_site,yes,,,,전라남도 구례군 산동면 탑정리 ,0,,no,no,no,no,,,,,2019-07-12
36.5656209,127.9898533,숲이조아 오토캠핑장 ,camp_site,,yes,,,경상북도 문경시 농암면 율수리 ,0,76,yes,no,yes,no,,,,,2019-07-12
38.2469833,127.4209139,쉬리마을,camp_site,,yes,,,강원도 철원군 김화읍 청양리 9-6 ,0,90,yes,no,yes,yes,,,,,2019-07-12
36.9058645,126.2867957,쉼이있는자유,camp_site,,yes,,,충청남도 태안군 이원면 음포길 133-6,0,,no,no,no,no,,,,,2019-07-12
36.1359903,128.2732714,쉼표캠핑장 ,camp_site,,yes,,,경상북도 김천시 아포읍 대성리 ,0,,yes,no,yes,yes,,,,,2019-07-12
37.210391,128.0009971,스카이 운학 오토캠핑장 ,camp_site,yes,yes,,,충청북도 제천시 백운면 운학길 87 ,0,120,yes,yes,yes,yes,,,,,2019-07-12
37.7265925,127.2967991,스카이글램핑 ,camp_site,,yes,,,경기도 남양주시 수동면 지둔리 ,0,9,yes,yes,yes,yes,,,,,2019-07-12
35.9792465,128.8264096,스타글램핑 ,camp_site,,yes,,,경상북도 영천시 청통면 죽정리 ,0,14,yes,yes,yes,no,,,,,2019-07-12
35.2804724,126.5270809,스토리캠프,camp_site,,yes,,,전라남도 영광군 영광읍 물무로3길 185-19 ,0,25,yes,yes,yes,yes,,,,,2019-07-12
37.6810128,127.7568353,스톤엑스 캠핑장,camp_site,,yes,,,강원도 홍천군 남면 남노일리 ,0,24,yes,yes,yes,yes,,,,,2019-07-12
37.5002893,127.4864973,스톤힐 글램핑(글램핑힐),camp_site,,yes,,,경기도 양평군 양평읍 양근골안길17번길 2-24 ,0,11,yes,yes,yes,yes,,,,,2019-07-12
37.1686608,126.3087528,승봉도 캠핑장,camp_site,yes,,yes,yes,인천광역시 옹진군 자월면 승봉리 ,3,18,yes,no,yes,no,,,,,2019-07-12
36.7824334,127.8875494,시냇가 캠핑장,camp_site,,yes,,,충북 괴산군 칠성면 연풍로 쌍곡길 75,0,18,yes,yes,yes,yes,,,,,2019-07-12
34.6733697,125.9485579,시목 야영장 ,camp_site,,yes,,,전라남도 신안군 도초면 오류리 ,0,,no,no,no,no,,,,,2019-07-12
37.5871284,128.2055262,신대리야영장 ,camp_site,yes,,,,강원도 횡성군 청일면 신대리 ,0,,no,no,no,no,,,,,2019-07-12
35.5415204,129.0217459,신불산폭포 자연휴양림 ,camp_site,yes,,,,울산광역시 울주군 상북면 청수골길 175 ,0,12,no,no,no,no,,,,,2019-07-12
